,atmospheric_pressure,dhi,dni,ghi,relative_humidity,temp_air,temp_dew,uCooCoiStg1,uCooCoiStg2,uCooCoiStg3,uCooCoiStg4,uCooCoiStg5,uEco1,uEco2,uEco3,uEco4,uEco5,uFan1,uFan2,uFan3,uFan4,uFan5,uHeaCoiStg1,uHeaCoiStg2,uHeaCoiStg3,uHeaCoiStg4,uHeaCoiStg5,yPow,yRooTem1,yRooTem2,yRooTem3,yRooTem4,yRooTem5,ySumEnergy
2021-01-01 10:15:00,99475.0,73.25,612.25,268.25,60.75,-6.275,-12.75,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,12279.684601113175,21.403936622465437,21.38118604649611,21.742792313113,24.97004365396407,22.310762715377393,517970237.17591745
2021-01-01 10:20:00,99466.66666666667,74.0,620.6666666666666,276.3333333333333,61.0,-6.133333333333334,-12.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 10:25:00,99458.33333333333,74.75,629.0833333333334,284.4166666666667,61.25,-5.991666666666667,-12.383333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 10:30:00,99450.0,75.5,637.5,292.5,61.5,-5.85,-12.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,21.30345522456315,23.969068561678625,21.38308020720598,22.089292766922426,21.818864739279036,536658316.9532833
2021-01-01 10:35:00,99441.66666666667,76.25,645.9166666666666,300.5833333333333,61.75,-5.708333333333333,-12.016666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 10:40:00,99433.33333333333,77.0,654.3333333333334,308.6666666666667,62.0,-5.566666666666666,-11.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 10:45:00,99425.0,77.75,662.75,316.75,62.25,-5.425,-11.65,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,24.013584149425753,25.402858071147023,23.806004635660713,21.630255581518213,24.00677002279383,559710033.0942849
2021-01-01 10:50:00,99416.66666666667,78.5,671.1666666666666,324.83333333333337,62.5,-5.283333333333333,-11.466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 10:55:00,99408.33333333333,79.25,679.5833333333334,332.9166666666667,62.75,-5.141666666666667,-11.283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:00:00,99400.0,80.0,688.0,341.0,63.0,-5.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,25.4320251544508,22.54825925838179,25.195475246002104,23.909454192620615,25.35985208317885,579216294.6898333
2021-01-01 11:05:00,99391.66666666667,85.33333333333333,674.0833333333334,342.9166666666667,63.0,-4.858333333333333,-10.958333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:10:00,99383.33333333333,90.66666666666667,660.1666666666666,344.8333333333333,63.0,-4.716666666666667,-10.816666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:15:00,99375.0,96.0,646.25,346.75,63.0,-4.575,-10.675,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,12279.684601113175,22.287799817738914,22.523371570069685,22.540385742170884,25.25229501913583,23.084621010026922,590813465.37629
2021-01-01 11:20:00,99366.66666666667,101.33333333333333,632.3333333333334,348.6666666666667,63.0,-4.433333333333334,-10.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:25:00,99358.33333333333,106.66666666666666,618.4166666666666,350.5833333333333,63.0,-4.291666666666666,-10.391666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:30:00,99350.0,112.0,604.5,352.5,63.0,-4.15,-10.25,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,19097.866419294995,22.336253079069536,25.168542554980604,22.35330729647285,22.758397101149512,21.50361933591762,607592454.244567
2021-01-01 11:35:00,99341.66666666667,117.33333333333333,590.5833333333334,354.4166666666667,63.0,-4.008333333333333,-10.108333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:40:00,99333.33333333333,122.66666666666666,576.6666666666666,356.3333333333333,63.0,-3.8666666666666663,-9.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:45:00,99325.0,128.0,562.75,358.25,63.0,-3.7249999999999996,-9.825,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,25.061647128092773,22.79733888836398,24.821479635837136,22.459845481429113,23.421675654785133,626689624.9310249
2021-01-01 11:50:00,99316.66666666667,133.33333333333331,548.8333333333334,360.1666666666667,63.0,-3.583333333333333,-9.683333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 11:55:00,99308.33333333333,138.66666666666666,534.9166666666667,362.0833333333333,63.0,-3.4416666666666664,-9.541666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:00:00,99300.0,144.0,521.0,364.0,63.0,-3.3,-9.4,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,22.380770068590948,22.914432709988375,22.589302188867123,24.74542083844716,25.393196052577764,642104977.4356623
2021-01-01 12:05:00,99291.66666666667,146.0,490.1666666666667,352.9166666666667,63.0,-3.208333333333333,-9.308333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:10:00,99283.33333333333,148.0,459.3333333333333,341.8333333333333,63.0,-3.1166666666666667,-9.216666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:15:00,99275.0,150.0,428.5,330.75,63.0,-3.025,-9.125,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,16825.139146567722,22.544198182959747,25.5216543840819,22.53505872650328,22.624918388331537,23.348622305524373,657247602.667572
2021-01-01 12:20:00,99266.66666666667,152.0,397.6666666666667,319.6666666666667,63.0,-2.933333333333333,-9.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:25:00,99258.33333333333,154.0,366.83333333333337,308.5833333333333,63.0,-2.841666666666667,-8.941666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:30:00,99250.0,156.0,336.0,297.5,63.0,-2.75,-8.850000000000001,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,19097.86641929499,25.198125763963844,23.049980753360444,24.95834852123926,22.44650765298934,21.80226934593179,674299318.8085728
2021-01-01 12:35:00,99241.66666666667,158.0,305.1666666666667,286.41666666666663,63.0,-2.658333333333333,-8.758333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:40:00,99233.33333333333,160.0,274.33333333333337,275.3333333333333,63.0,-2.566666666666667,-8.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:45:00,99225.0,162.0,243.5,264.25,63.0,-2.475,-8.575000000000001,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,14552.411873840447,22.451531466187078,21.55369375863131,22.665456587240442,24.720740453593635,23.681647434200613,687669216.767756
2021-01-01 12:50:00,99216.66666666667,164.0,212.66666666666669,253.16666666666666,63.0,-2.3833333333333337,-8.483333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 12:55:00,99208.33333333333,166.0,181.83333333333337,242.08333333333331,63.0,-2.291666666666667,-8.391666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:00:00,99200.0,168.0,151.0,231.0,63.0,-2.2,-8.3,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,22.60437171508596,23.97065924867553,22.60078518833916,22.589900288474382,25.53169236336737,706493660.1814845
2021-01-01 13:05:00,99200.0,167.41666666666666,142.91666666666666,226.75,62.833333333333336,-2.1083333333333334,-8.258333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:10:00,99200.0,166.83333333333334,134.83333333333334,222.5,62.666666666666664,-2.0166666666666666,-8.216666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:15:00,99200.0,166.25,126.75,218.25,62.5,-1.9250000000000003,-8.175,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,21370.593692022267,25.240021901956425,26.00600795184681,25.006247345226825,22.464925622811847,23.434948096494963,725727194.5043039
2021-01-01 13:20:00,99200.0,165.66666666666666,118.66666666666666,214.0,62.333333333333336,-1.8333333333333335,-8.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:25:00,99200.0,165.08333333333334,110.58333333333333,209.75,62.166666666666664,-1.7416666666666667,-8.091666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:30:00,99200.0,164.5,102.5,205.5,62.0,-1.6500000000000001,-8.05,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,10006.9573283859,22.54675061364628,23.368096844274532,22.753155725711395,24.775227967039086,21.963077169862515,735415274.2816678
2021-01-01 13:35:00,99200.0,163.91666666666666,94.41666666666666,201.25,61.833333333333336,-1.5583333333333336,-8.008333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:40:00,99200.0,163.33333333333334,86.33333333333333,197.0,61.666666666666664,-1.4666666666666668,-7.966666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:45:00,99200.0,162.75,78.25,192.75,61.5,-1.375,-7.925,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,19097.86641929499,22.80022814751095,21.896050879873087,22.78579915054621,22.717423681684863,23.903988675284268,752057899.5135783
2021-01-01 13:50:00,99200.0,162.16666666666666,70.16666666666666,188.5,61.333333333333336,-1.2833333333333334,-7.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 13:55:00,99200.0,161.58333333333334,62.08333333333333,184.25,61.166666666666664,-1.1916666666666669,-7.841666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:00:00,99200.0,161.0,54.0,180.0,61.0,-1.1,-7.8,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,25.457337573790596,24.330638021053346,25.213328284983334,22.670718824075948,25.783303665261542,774973252.0182159
2021-01-01 14:05:00,99200.0,155.33333333333334,57.25,174.83333333333334,61.25,-1.1,-7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:10:00,99200.0,149.66666666666666,60.5,169.66666666666666,61.5,-1.1,-7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:15:00,99200.0,144.0,63.75,164.5,61.75,-1.1,-7.65,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,12279.684601113175,22.739947546066446,26.326429367519438,22.944099575285975,24.95250503044224,23.698125583470187,786843149.9774004
2021-01-01 14:20:00,99200.0,138.33333333333334,67.0,159.33333333333334,62.0,-1.1,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:25:00,99200.0,132.66666666666666,70.25,154.16666666666666,62.25,-1.1,-7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:30:00,99200.0,127.0,73.5,149.0,62.5,-1.1,-7.5,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,12279.684601113175,22.945425822565824,23.632065527214195,22.933258808764663,22.8305092317147,20.2137529827628,797894866.1184042
2021-01-01 14:35:00,99200.0,121.33333333333333,76.75,143.83333333333331,62.75,-1.1,-7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:40:00,99200.0,115.66666666666666,80.0,138.66666666666666,63.0,-1.1,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:45:00,99200.0,110.0,83.25,133.5,63.25,-1.1,-7.35,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,25.491841968185668,19.729132082620367,25.261350101659616,22.71839108493822,21.301797311890198,816582945.8957703
2021-01-01 14:50:00,99200.0,104.33333333333333,86.5,128.33333333333331,63.5,-1.1,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 14:55:00,99200.0,98.66666666666666,89.75,123.16666666666666,63.75,-1.1,-7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:00:00,99200.0,93.0,93.0,118.0,64.0,-1.1,-7.2,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,22.697634133679344,21.41905403096473,22.91682506666507,24.92021607619597,24.24867574823452,831998298.4004099
2021-01-01 15:05:00,99200.0,88.83333333333333,88.25,112.16666666666667,64.41666666666667,-1.1,-7.108333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:10:00,99200.0,84.66666666666667,83.5,106.33333333333333,64.83333333333333,-1.1,-7.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:15:00,99200.0,80.5,78.75,100.5,65.25,-1.1,-6.925,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,22.86025499497532,24.76433635823969,22.85800516660271,22.74079128743483,25.81679380594352,850959105.4505019
2021-01-01 15:20:00,99200.0,76.33333333333333,74.0,94.66666666666667,65.66666666666667,-1.1,-6.833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:25:00,99200.0,72.16666666666666,69.25,88.83333333333334,66.08333333333333,-1.1,-6.741666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:30:00,99200.0,68.0,64.5,83.0,66.5,-1.1,-6.65,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,16825.13914656772,25.356438934803634,22.64923930552851,25.137070661466794,22.59861214651471,23.575471807435747,866374457.9551378
2021-01-01 15:35:00,99200.0,63.83333333333333,59.75,77.16666666666667,66.91666666666667,-1.1,-6.558333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:40:00,99200.0,59.666666666666664,55.0,71.33333333333334,67.33333333333333,-1.1,-6.466666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:45:00,99200.0,55.5,50.25,65.5,67.75,-1.1,-6.375,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,12279.684601113175,22.542766674489883,22.9146591630103,22.765479704697384,24.765691511713328,20.030835335793256,877698901.3688664
2021-01-01 15:50:00,99200.0,51.33333333333333,45.5,59.66666666666667,68.16666666666667,-1.1,-6.283333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 15:55:00,99200.0,47.166666666666664,40.75,53.83333333333334,68.58333333333333,-1.1,-6.191666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:00:00,99200.0,43.0,36.0,48.0,69.0,-1.1,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,22.702654443735582,25.427206333831123,22.702616305865263,22.574588235007127,21.079935705528385,896386981.1462286
2021-01-01 16:05:00,99200.0,39.833333333333336,33.0,44.416666666666664,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:10:00,99200.0,36.666666666666664,30.0,40.833333333333336,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:15:00,99200.0,33.5,27.0,37.25,69.0,-1.1,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,21370.593692022263,25.19316856065825,22.936981122183738,24.973014963294872,22.435375882270137,23.97266906008855,915620515.4690491
2021-01-01 16:20:00,99200.0,30.333333333333336,24.0,33.666666666666664,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:25:00,99200.0,27.166666666666668,21.0,30.083333333333332,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:30:00,99200.0,24.0,18.0,26.5,69.0,-1.1,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,22.393633224259702,23.05970791575959,22.61636058148946,24.608187223674577,25.526683530388425,931035867.9736881
2021-01-01 16:35:00,99200.0,20.833333333333336,15.0,22.916666666666664,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:40:00,99200.0,17.666666666666668,12.0,19.333333333333332,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:45:00,99200.0,14.5,9.0,15.75,69.0,-1.1,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,16825.139146567722,22.58887831947311,25.496490425823595,22.58721824604828,22.44363428873703,23.310575561390692,946178493.2055998
2021-01-01 16:50:00,99200.0,11.333333333333336,6.0,12.166666666666664,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 16:55:00,99200.0,8.166666666666671,3.0,8.583333333333329,69.0,-1.1,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:00:00,99200.0,5.0,0.0,5.0,69.0,-1.1,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,19097.86641929499,25.12061952862564,22.988536226936333,24.89209541256446,22.350695991970383,21.818272551018936,963230209.3466008
2021-01-01 17:05:00,99200.0,4.583333333333333,0.0,4.583333333333333,69.25,-1.1500000000000001,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:10:00,99200.0,4.166666666666667,0.0,4.166666666666667,69.5,-1.2000000000000002,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:15:00,99200.0,3.75,0.0,3.75,69.75,-1.25,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,16825.13914656772,22.369894798891437,23.129971919877676,22.58019669455996,24.56259695451581,23.67333424739553,978509198.2148751
2021-01-01 17:20:00,99200.0,3.333333333333333,0.0,3.333333333333333,70.0,-1.3,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:25:00,99200.0,2.9166666666666665,0.0,2.9166666666666665,70.25,-1.35,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:30:00,99200.0,2.5,0.0,2.5,70.5,-1.4,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,21370.593692022267,22.56948458342748,25.55007946796013,22.563307892996477,22.409205101041664,25.416876764541428,997470005.2649667
2021-01-01 17:35:00,99200.0,2.083333333333333,0.0,2.083333333333333,70.75,-1.45,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:40:00,99200.0,1.6666666666666665,0.0,1.6666666666666665,71.0,-1.5,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:45:00,99200.0,1.25,0.0,1.25,71.25,-1.55,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,16825.13914656772,24.982321999392184,22.798806858537205,24.76736979512134,22.31235464147335,23.071230747374102,1012846630.4968771
2021-01-01 17:50:00,99200.0,0.833333333333333,0.0,0.833333333333333,71.5,-1.6,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 17:55:00,99200.0,0.4166666666666661,0.0,0.4166666666666661,71.75,-1.65,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:00:00,99200.0,0.0,0.0,0.0,72.0,-1.7,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,14552.411873840447,22.116345614563443,22.68866577799014,22.349608882969733,24.43128796894581,21.435174895502826,1026080164.8196964
2021-01-01 18:05:00,99200.0,0.0,0.0,0.0,72.25,-1.7416666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:10:00,99200.0,0.0,0.0,0.0,72.5,-1.7833333333333332,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:15:00,99200.0,0.0,0.0,0.0,72.75,-1.825,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,25916.04823747681,22.220363807194587,24.973099598837962,22.239112995060452,25.503420472319362,23.163151542907144,1048722790.051608
2021-01-01 18:20:00,99200.0,0.0,0.0,0.0,73.0,-1.8666666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:25:00,99200.0,0.0,0.0,0.0,73.25,-1.9083333333333334,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:30:00,99200.0,0.0,0.0,0.0,73.5,-1.9500000000000002,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,16825.13914656772,24.669442558307253,22.319823394529806,24.466549230800467,22.798476799988407,24.815960650970226,1064410869.8289741
2021-01-01 18:35:00,99200.0,0.0,0.0,0.0,73.75,-1.9916666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:40:00,99200.0,0.0,0.0,0.0,74.0,-2.033333333333333,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:45:00,99200.0,0.0,0.0,0.0,74.25,-2.075,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,16825.13914656772,21.807810555105732,22.253052784031638,25.52969710904813,22.381381083503413,22.56429455366589,1079553495.0608869
2021-01-01 18:50:00,99200.0,0.0,0.0,0.0,74.5,-2.1166666666666667,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 18:55:00,99200.0,0.0,0.0,0.0,74.75,-2.1583333333333337,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:00:00,99200.0,0.0,0.0,0.0,75.0,-2.2,-6.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,21370.593692022263,21.885267920024887,24.57943107254556,22.612662402986473,24.362903782752255,22.21943691835321,1098514302.1109772
2021-01-01 19:05:00,99200.0,0.0,0.0,0.0,74.75,-2.1083333333333334,-6.058333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:10:00,99200.0,0.0,0.0,0.0,74.5,-2.0166666666666666,-6.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:15:00,99200.0,0.0,0.0,0.0,74.25,-1.9250000000000003,-5.975,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40666934107793,22.1290553113069,21.24919121428229,22.170268241398787,21.051515935568375,1098514386.9060652
2021-01-01 19:20:00,99200.0,0.0,0.0,0.0,74.0,-1.8333333333333335,-5.933333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:25:00,99200.0,0.0,0.0,0.0,73.75,-1.7416666666666667,-5.891666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:30:00,99200.0,0.0,0.0,0.0,73.5,-1.6500000000000001,-5.85,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.520471149262562,20.834081834164635,20.300766398040366,20.907133830529176,20.239703013495387,1098514386.9060652
2021-01-01 19:35:00,99200.0,0.0,0.0,0.0,73.25,-1.5583333333333336,-5.808333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:40:00,99200.0,0.0,0.0,0.0,73.0,-1.4666666666666668,-5.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:45:00,99200.0,0.0,0.0,0.0,72.75,-1.375,-5.725,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.991290897698775,19.984822205054968,19.62513738082049,20.039313838316104,19.64370394027361,1098514386.9060652
2021-01-01 19:50:00,99200.0,0.0,0.0,0.0,72.5,-1.2833333333333334,-5.683333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01 19:55:00,99200.0,0.0,0.0,0.0,72.25,-1.1916666666666669,-5.641666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
